player_id	team_id	team_name	Jersey	Player	Yr	Pos	GP	GS	G	App	GS	ERA	IP	CG	H	R	ER	BB	SO	SHO	BF	P-OAB	2B-A	3B-A	Bk	HR-A	WP	HB	IBB	Inh Run	Inh Run Score	SHA	SFA	Pitches	GO	FO	W	L	SV	KL
1866756	505	Northern Ky.	32	Pilat, Preston	So	OF	34	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1866752	505	Northern Ky.	3	Richmond, Jake	Sr	INF	33	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1996279	505	Northern Ky.	19	Rattai, Nolan	Jr	INF	32	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1866746	505	Northern Ky.	7	Alas, Brendan	So	INF	31	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1866755	505	Northern Ky.	25	Martin, Joe	Jr	P	25	0	0	25	0	6.37	41.0	0	54	38	29	13	30	0	198	173	10	2	0	9	6	9	0	33	15	1	2	703	30	55	3	4	3	8
1996310	505	Northern Ky.	34	Service, Kyle	Fr	P	24	1	0	24	1	7.07	49.2	0	87	48	39	20	39	0	259	232	16	4	1	4	3	4	0	12	8	3	0	798	67	34	3	2	0	9
1866758	505	Northern Ky.	18	Rowland, Travis	Sr	P	23	1	0	23	1	5.54	39.0	0	41	31	24	16	32	0	178	155	10	1	0	3	6	6	0	5	3	0	1	557	36	44	0	0	0	13
1543624	505	Northern Ky.	29	Beard, Nick	Sr	P	23	3	0	23	3	10.45	41.1	0	80	53	48	13	29	0	223	192	20	1	1	5	6	11	0	15	8	2	5	651	38	50	0	4	0	9
1866757	505	Northern Ky.	14	Ross, Cameron	Jr	P	18	10	0	17	10	5.71	69.1	0	72	51	44	38	59	0	330	268	15	2	1	7	9	16	1	10	7	3	5	970	66	72	2	7	1	16
1760999	505	Northern Ky.	22	Menfee, Jordan	Jr	P	17	4	0	17	4	11.70	30.0	0	47	42	39	22	20	0	170	129	11	3	0	7	11	15	0	12	7	3	1	551	36	29	1	2	0	5
1866749	505	Northern Ky.	26	Basilone, Brody	Sr	P	15	12	0	15	12	5.49	59.0	0	79	41	36	21	32	0	275	244	9	1	0	2	5	5	2	2	2	1	4	882	68	62	1	7	0	8
1996313	505	Northern Ky.	37	Williams, Sam	Jr	P	15	14	0	15	14	6.86	61.2	0	77	59	47	30	61	0	300	257	20	3	1	3	8	7	0	1	1	3	3	950	40	79	4	7	0	20
1996312	505	Northern Ky.	27	Marik, TJ	Jr	C	13	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1761002	505	Northern Ky.	36	Kelley, Pat	Sr	P	11	7	0	11	7	13.83	27.1	0	57	43	42	17	23	0	155	130	8	2	1	4	4	2	0	3	3	2	4	510	21	35	0	3	0	6
1996311	505	Northern Ky.	35	Barnard, Gunnar	Fr	P	9	0	0	9	0	18.36	8.1	0	17	17	17	8	3	0	47	39	2	0	0	3	2	0	0	6	5	0	0	104	11	8	0	1	0	1
1996283	505	Northern Ky.	21	Sabrosky, Andrew	Sr	P	8	0	0	8	0	13.50	5.1	0	7	9	8	8	5	0	32	21	1	1	0	1	2	2	0	5	4	1	0	81	3	7	0	0	0	1
1996277	505	Northern Ky.	13	Meeks, Kaleb	Fr	P	6	1	0	6	1	15.00	9.0	0	17	16	15	8	9	0	56	44	6	2	0	1	3	3	0	0	0	1	0	201	6	11	0	1	0	3
1996309	505	Northern Ky.	30	Barber, Chris	Jr	P	6	0	0	6	0	15.43	7.0	0	13	14	12	3	2	0	42	35	5	0	0	2	0	4	0	2	0	0	0	72	7	11	0	0	0	0
1772247	505	Northern Ky.	39	Miller, Jake	Jr	OF	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1996308	505	Northern Ky.	12	McAninch, Cal	Fr	P	5	0	0	5	0	10.50	6.0	0	9	8	7	2	4	0	34	28	3	0	0	0	0	4	0	3	0	0	0	92	5	9	0	0	0	0
1772245	505	Northern Ky.	10	Marion, Billy	Jr	P	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1643482	502	Northern Colo.	40	Lawson, Dean	Sr	INF	53	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1865469	502	Northern Colo.	8	Pauley, Jake	Jr	OF	53	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1865468	502	Northern Colo.	7	Johnson, Evan	Sr	OF	52	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1643462	502	Northern Colo.	4	Maltese, Cole	Sr	INF	52	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1643475	502	Northern Colo.	32	Minnick, Brett	Sr	INF	52	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1865479	502	Northern Colo.	26	Burkart, Matt	So	INF	52	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1774331	502	Northern Colo.	5	Yamaguchi, Tyler	Jr	INF	51	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1865457	502	Northern Colo.	2	Kiel, Alex	Sr	C	47	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1526097	502	Northern Colo.	19	Miller, Austin	Sr	OF	43	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1996892	502	Northern Colo.	22	Zoba, Matt	Fr	INF	38	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1543138	502	Northern Colo.	37	Leedholm, Connor	Sr	P	26	0	0	26	0	3.38	42.2	0	43	18	16	12	45	0	182	165	4	1	1	1	3	3	0	10	4	1	1	354	51	25	3	3	11	12
1865458	502	Northern Colo.	1	Moreland, Billy	So	INF	22	3	0	9	0	11.57	11.2	0	19	20	15	7	13	0	68	53	5	0	0	0	2	8	0	4	1	0	0	96	8	10	0	0	0	3
1996878	502	Northern Colo.	36	Bergdahl, Austin	Jr	P	21	0	0	21	0	5.11	24.2	0	24	15	14	14	19	0	115	95	5	2	0	1	6	6	0	16	1	0	0	238	29	21	2	0	0	4
1643472	502	Northern Colo.	24	Mulvaney, Justin	Sr	P	19	0	0	19	0	4.80	45.0	0	39	24	24	26	37	0	196	165	8	1	0	4	3	2	1	21	11	2	1	506	54	34	2	1	1	7
1865484	502	Northern Colo.	39	Pate, Karver	Jr	P	18	5	0	18	5	4.38	39.0	0	45	24	19	19	39	0	185	153	8	2	0	1	3	4	1	8	3	3	6	417	34	41	3	1	0	10
1543129	502	Northern Colo.	12	Garcia, Jacob	Sr	C	17	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1643469	502	Northern Colo.	20	Tapia, Payton	Sr	C	16	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1996894	502	Northern Colo.	25	Halligan, Baxter	Fr	P	15	9	0	10	7	6.75	30.2	0	51	35	23	15	27	0	159	138	7	1	0	5	4	2	0	4	2	0	4	205	25	33	2	1	0	5
1643477	502	Northern Colo.	34	Heath, Zach	Sr	P	14	0	0	14	0	4.02	15.2	0	19	10	7	6	12	0	74	64	3	0	0	0	2	3	0	8	3	0	1	171	18	13	1	1	0	3
1774327	502	Northern Colo.	23	Maher, Caden	So	P	14	0	0	14	0	9.87	17.1	0	28	23	19	6	15	0	90	81	3	0	0	2	4	2	0	6	2	0	1	144	20	15	1	0	0	4
1865480	502	Northern Colo.	17	Brady, Anthony	Sr	P	13	2	0	13	2	6.50	18.0	0	17	16	13	18	20	0	96	65	4	2	2	0	6	10	1	4	2	2	1	234	18	12	1	3	0	4
1865481	502	Northern Colo.	35	Lum, Keenan	Sr	P	13	12	0	13	12	4.92	53.0	0	59	34	29	26	41	0	245	206	9	3	1	3	2	5	0	0	0	5	3	512	59	50	3	3	0	20
1774329	502	Northern Colo.	15	Nakakura, Corey	Jr	INF	13	0	0	13	0	1.65	16.1	0	6	3	3	7	16	0	61	52	1	0	0	0	1	1	1	9	2	1	0	155	17	14	2	0	0	3
1865471	502	Northern Colo.	33	Hamilton, Aaron	Sr	P	12	11	0	12	11	6.80	47.2	0	53	40	36	21	46	0	225	192	7	4	1	2	2	9	0	0	0	3	0	311	46	43	4	3	0	12
1996896	502	Northern Colo.	30	Bogacz, Jacob	Fr	P	11	0	0	11	0	10.12	13.1	0	17	21	15	9	18	0	72	60	5	0	0	1	3	3	0	1	0	0	0	106	17	4	0	1	0	5
1865470	502	Northern Colo.	9	Bracken, Issac	So	P	10	7	0	10	7	5.34	30.1	0	43	24	18	19	26	0	155	132	13	1	0	0	3	3	0	2	2	1	0	268	29	32	2	3	0	3
1996877	502	Northern Colo.	28	Gorrell, Gavin	Fr	P	8	4	0	8	4	9.15	19.2	0	23	22	20	15	21	0	99	76	4	0	1	5	1	3	0	2	0	3	2	86	15	21	0	2	0	6
1865483	502	Northern Colo.	10	Watson, Troy	So	P	7	5	0	7	5	2.91	34.0	0	32	20	11	9	24	0	147	132	8	0	0	2	1	6	0	2	0	0	0	332	36	36	3	2	0	10
1865482	502	Northern Colo.	31	Oblas, Jake	Fr	UT	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1996889	502	Northern Colo.	21	Gitter, Jake	Fr	INF	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1863291	503	Northern Ill.	9	Vega, Samuel	Sr	INF	56	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1646320	503	Northern Ill.	13	Wood, Brad	Sr	INF	56	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1863281	503	Northern Ill.	1	Bynum, Roderick	Sr	OF	55	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1863283	503	Northern Ill.	4	Dunham, Jacob	So	C	55	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1891019	503	Northern Ill.	20	Szczansny, Tommy	So	2B	53	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1646315	503	Northern Ill.	3	Jumonville, Joe	Sr	C	51	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1863288	503	Northern Ill.	14	Smith, Kam	Fr	OF	50	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1997288	503	Northern Ill.	19	Jandrowski, Ty	Jr	OF	44	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1997290	503	Northern Ill.	27	Bross, Hunter	Jr	OF	43	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1758767	503	Northern Ill.	2	Mutter, Josh	So	P	29	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1997306	503	Northern Ill.	30	Rodriguez, Alex	Fr	INF	24	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1526753	503	Northern Ill.	33	Frankenreider, Andrew	Sr	P	22	0	0	22	0	4.23	27.2	0	28	16	13	13	31	0	126	101	3	2	0	4	0	7	1	10	4	4	1	189	19	25	2	3	5	15
1997289	503	Northern Ill.	22	Montgomery, Connor	Fr	OF	20	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1863289	503	Northern Ill.	6	Thomas, Nathan	So	P	19	3	0	19	3	4.84	44.2	0	46	27	24	29	37	0	208	175	8	1	0	2	6	1	3	14	6	3	0	326	40	49	1	6	0	11
1997307	503	Northern Ill.	36	Washington, Tommy	Fr	INF	18	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1863284	503	Northern Ill.	28	Faue, George	Sr	P	17	10	0	17	10	4.05	66.2	1	80	42	30	14	54	0	299	276	9	4	1	2	2	5	0	6	1	2	2	382	79	55	1	7	0	9
1863285	503	Northern Ill.	17	Kirkpatrick, Parker	Fr	P	15	0	0	15	0	2.18	33.0	0	25	12	8	8	16	0	134	121	1	0	0	3	1	3	0	7	3	1	1	184	33	44	3	1	1	6
1997283	503	Northern Ill.	21	Lasiewicz, Michael	Fr	P	14	14	0	14	14	3.83	82.1	1	78	49	35	37	82	0	369	317	20	2	1	2	3	7	0	0	0	7	1	455	80	75	5	7	0	26
1758761	503	Northern Ill.	11	Anderson, William	Jr	P	14	7	0	14	7	6.07	43.0	0	62	32	29	16	43	0	214	183	9	0	0	2	3	11	0	2	0	2	2	391	38	40	3	1	0	17
1646323	503	Northern Ill.	5	Sims, Donovin	Sr	P	13	5	0	13	5	7.78	37.0	0	57	35	32	19	29	0	184	159	5	2	1	3	0	2	0	9	1	2	2	192	34	41	2	4	0	11
1997291	503	Northern Ill.	31	Foster, Tanner	Jr	P	12	11	0	12	11	2.33	69.2	0	63	33	18	22	76	0	308	269	5	0	1	2	5	11	0	0	0	5	1	388	70	52	2	4	0	19
1863292	503	Northern Ill.	32	Walker, Blake	So	P	11	6	0	11	6	4.32	25.0	0	30	14	12	14	25	0	119	98	2	1	1	2	4	4	0	3	3	1	2	328	23	22	1	2	0	11
1646322	503	Northern Ill.	10	Hoffmann, Matthew	Sr	P	10	0	0	10	0	10.32	11.1	0	18	15	13	7	13	0	60	51	3	3	1	1	1	2	0	4	2	0	0	144	5	14	0	0	0	3
1863282	503	Northern Ill.	16	Delabio, Jacob	So	P	9	0	0	9	0	19.89	6.1	0	12	14	14	8	4	0	42	31	0	1	1	2	2	3	0	2	2	0	0	87	4	11	0	0	0	1
1997284	503	Northern Ill.	25	Phillips, Jack	Fr	P	8	0	0	8	0	6.00	12.0	0	18	10	8	2	7	0	55	49	5	0	0	1	0	0	0	6	3	2	2	107	13	13	0	0	0	4
1997280	503	Northern Ill.	12	Fuentes, Mike	Fr	P	6	0	0	6	0	15.00	6.0	0	12	10	10	10	4	0	40	28	2	1	1	0	3	1	0	0	0	0	1	44	5	8	0	0	0	2
1895380	503	Northern Ill.	23	Hammer, Eric	So	P	5	0	0	5	0	1.93	4.2	0	3	1	1	2	3	0	20	18	1	0	0	0	0	0	0	2	2	0	0	30	5	6	0	0	0	1
1997282	503	Northern Ill.	18	Seebach, Kyle	Fr	P	5	0	0	5	0	30.00	3.0	0	7	10	10	3	3	0	21	16	0	0	0	4	0	2	0	1	1	0	0	12	2	4	0	1	0	2
1863293	503	Northern Ill.	34	Williams, Brandon	Fr	P	3	0	0	3	0	12.27	3.2	0	8	5	5	4	3	0	22	17	1	0	0	0	1	0	0	5	4	0	1	67	4	3	0	0	0	2
1997279	503	Northern Ill.	7	Lautenschlager, Ty	Fr	P	3	0	0	3	0	15.00	3.0	0	7	11	5	2	2	0	21	16	1	1	0	0	2	2	0	3	0	0	1	40	1	6	0	0	0	1
1638606	500	Northeastern	24	Burt, Max	Sr	INF	55	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1755472	500	Northeastern	9	McConnell, Charlie	Jr	UT	55	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1638599	500	Northeastern	1	Koppens, Mason	Sr	OF	54	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1755505	500	Northeastern	18	Farrell, Jake	Jr	INF	54	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1866276	500	Northeastern	28	Holzwasser, Scott	So	INF	51	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1755519	500	Northeastern	31	Solomon, Ryan	Jr	INF	49	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1866272	500	Northeastern	7	Fair, Ian	Fr	INF	45	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1755467	500	Northeastern	6	Walsh, Cam	Jr	OF	42	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1755504	500	Northeastern	15	Mazza, John	Sr	C	40	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1638601	500	Northeastern	13	Geaslen, Michael	Jr	C	29	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1866274	500	Northeastern	19	Peterson, Kyle	So	OF	29	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1755484	500	Northeastern	14	Misiaszek, Andrew	Jr	P	28	0	0	28	0	2.87	53.1	0	46	21	17	13	60	0	218	195	9	0	0	3	4	3	2	21	6	3	4	717	46	47	2	2	12	23
1532094	500	Northeastern	8	Perry, Zach	Sr	INF	26	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1755518	500	Northeastern	27	Murphy, Kyle	So	P	24	1	0	24	1	3.20	50.2	0	44	22	18	26	41	0	225	185	7	0	0	2	4	7	3	21	12	6	0	719	60	43	3	3	5	8
1638602	500	Northeastern	16	Lang, Nolan	Sr	INF	20	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1866278	500	Northeastern	34	Stiehl, David	So	P	19	4	0	19	4	3.83	56.1	0	56	27	24	29	42	0	248	210	2	1	0	6	5	1	1	12	0	5	3	794	64	52	3	1	0	5
1991604	500	Northeastern	26	Dufault, Brandon	Fr	P	16	0	0	16	0	5.48	23.0	0	17	17	14	12	17	0	103	82	2	1	0	0	4	3	0	14	7	2	4	334	33	19	2	1	0	0
1991654	500	Northeastern	37	Costello, Jeff	Fr	OF	15	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1638604	500	Northeastern	21	Brown, Tyler	Jr	P	15	14	0	15	14	4.20	81.1	0	75	42	38	31	56	0	346	307	13	1	0	7	10	3	0	0	0	2	3	1,051	88	89	8	3	0	13
1638605	500	Northeastern	22	Christian, Brian	Sr	P	15	14	0	15	14	6.47	65.1	0	83	50	47	29	52	0	307	264	25	2	0	7	5	10	0	0	0	1	3	1,012	60	69	3	5	0	8
1866273	500	Northeastern	12	Mellen, Sean	So	P	14	13	0	14	13	2.28	79.0	0	49	20	20	37	81	0	323	278	9	1	1	7	1	6	0	0	0	2	0	1,143	46	101	10	3	0	17
1866271	500	Northeastern	4	Rodriguez, Brian	So	UT	14	6	0	14	6	6.67	28.1	0	30	21	21	19	21	0	135	111	9	0	1	5	3	3	0	8	5	1	1	388	19	43	2	1	0	5
1991652	500	Northeastern	32	Jacobsak, Sam	Fr	P	9	3	0	9	3	6.19	16.0	0	15	15	11	15	18	0	83	62	2	0	0	2	2	4	0	5	1	0	1	266	14	14	2	0	0	7
1866275	500	Northeastern	20	Winkler, Josh	So	P	9	0	0	9	0	3.95	13.2	0	15	7	6	4	8	0	61	54	4	0	0	2	1	1	0	4	0	2	0	191	14	18	0	0	1	3
1991653	500	Northeastern	35	Batchelder, Owen	Fr	P	6	0	0	6	0	24.75	4.0	0	6	12	11	8	3	0	27	17	1	0	0	1	1	2	0	0	0	0	0	63	4	3	0	0	0	1
1991572	500	Northeastern	39	Angel, Kyle	Fr	P	6	0	0	6	0	5.79	9.1	0	8	8	6	14	9	0	53	35	1	0	0	0	2	2	0	3	2	0	2	167	7	11	0	0	1	4
1638607	500	Northeastern	36	Robinson, Tyler	Sr	P	5	0	0	5	0	14.73	3.2	0	5	6	6	12	6	0	29	17	0	0	0	0	3	0	0	3	2	0	0	86	2	3	0	0	0	1
1991650	500	Northeastern	23	Ennen, Henry	Fr	P	5	0	0	5	0	7.36	7.1	0	8	8	6	8	5	0	39	30	2	0	1	0	5	1	0	6	5	0	0	127	7	8	1	0	0	2
1870261	500	Northeastern	3	Rosen, Jake	So	INF	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1638600	500	Northeastern	5	Casey, Collin	So	C	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1770264	500	Northeastern	38	Bavly, Benjamin	So	INF	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1866279	500	Northeastern	2	Burroni, Rick	So	P	1	0	0	1	0	54.00	1.0	0	4	6	6	2	1	0	10	7	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	0	1
1991658	500	Northeastern	11	Ryan, Danny	Fr	P	1	0	0	1	0	54.00	0.2	0	2	4	4	1	0	0	6	3	0	0	0	1	0	1	0	2	2	0	1	14	0	2	0	0	0	0
1659888	659	Southern Ill.	25	Blackfan, Logan	Sr	INF	58	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1526907	659	Southern Ill.	7	Kopach, Connor	Sr	INF	58	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1974762	659	Southern Ill.	8	Vasic, Nikola	Jr	INF	58	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1974760	659	Southern Ill.	2	Lyon, Alex	Jr	UT	56	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1879341	659	Southern Ill.	14	Fugitt, Addison	So	OF	55	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1974765	659	Southern Ill.	17	Ulick, Austin	So	C	49	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1974767	659	Southern Ill.	23	Crawford, Kenton	Jr	OF	46	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1974697	659	Southern Ill.	5	Epps, Grey	Fr	INF	43	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1974761	659	Southern Ill.	4	Hudson, Bradley	Fr	OF	37	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1879343	659	Southern Ill.	12	Harrison, Brad	So	UT	36	21	0	15	14	4.25	82.2	1	72	45	39	29	75	1	353	309	10	4	0	8	7	5	0	1	0	9	1	1,303	92	77	5	5	0	17
1659894	659	Southern Ill.	19	Curtis, Drew	Sr	INF	35	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1974766	659	Southern Ill.	21	Weber, J.T.	Fr	3B	28	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1974770	659	Southern Ill.	30	McDaniel, Trey	Fr	P	28	0	0	28	0	4.62	39.0	0	41	21	20	15	26	0	173	155	5	2	0	6	5	1	1	18	6	2	0	644	36	51	3	4	2	6
1879346	659	Southern Ill.	35	Montgomery, Allen	Sr	P	27	0	0	27	0	5.44	43.0	0	54	35	26	21	27	0	201	174	4	2	1	4	12	2	0	45	12	1	3	718	55	35	2	0	0	9
1659881	659	Southern Ill.	33	Anderson, Hunter	Sr	INF	26	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1659883	659	Southern Ill.	6	Netemeyer, Ryan	Sr	P	25	0	0	25	0	6.65	23.0	0	25	18	17	14	25	0	112	95	7	0	0	3	3	1	1	11	4	2	0	422	19	25	0	5	9	7
1879345	659	Southern Ill.	9	Kengott, Jared	So	OF	24	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1974768	659	Southern Ill.	27	Farmer, Noah	Fr	P	21	1	0	21	1	6.69	37.2	0	48	31	28	25	20	0	188	160	11	0	0	7	3	2	0	9	3	0	1	653	44	43	3	1	0	5
1879339	659	Southern Ill.	10	Fairfield, Mitch	So	C	20	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1974769	659	Southern Ill.	28	Givens, Dylan	So	P	15	9	0	15	9	4.18	56.0	1	57	32	26	15	33	1	248	222	13	0	1	4	8	6	0	4	4	4	1	846	56	73	5	2	0	10
1659885	659	Southern Ill.	31	Baird, Michael	Sr	P	15	15	0	15	15	3.16	99.2	2	95	47	35	20	92	1	416	380	23	1	0	9	7	5	0	0	0	8	3	1,411	100	91	5	5	0	13
1879348	659	Southern Ill.	32	Steege, Jamison	Sr	P	13	13	0	13	13	5.61	67.1	0	69	55	42	30	38	0	307	265	18	0	0	9	2	7	0	0	0	2	3	1,088	77	78	4	5	0	14
1879342	659	Southern Ill.	26	Gutermuth, Alex	So	P	12	0	0	12	0	9.00	12.0	0	16	14	12	16	12	0	71	53	4	0	0	2	4	2	0	14	7	0	0	302	8	15	0	1	0	4
